"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1936955526421811388","2025-06-23T17:13:11.000Z","0","@ben_yelet @xquitavee Masih aktif, krn Jokowi duduk sebagai anggota Dewan Penasihat Danantara, lembaga sovereign wealth fund baru milik negara. masih pegang posisi formal dlm struktur lembaga negara.

Ternyata @ben_yelet bilang tolol pada dirinya sendiri. Menghina diri sendiri, bagus juga. Lanjutkan!","1937197256450670719","","ben_yelet","in","","0","1","0","https://x.com/RughRusia75831/status/1937197256450670719","1895795198938210304","RughRusia75831"
"1937132128040632827","2025-06-23T16:48:10.000Z","0","@DokterTifa BPI #DANANTARA ASLI
= Bank Pinaesaan Indo
DANA #NUSWANTARA
utk KEMASLAHATAN +62
= 2011 utk 2017

BPI DANATARA FAKE
= KAMUFLASE #MANIPULASI SWF
Akal2an KORUPTOR 𝙏𝘼𝙈𝘼𝙆 dgn
Bdn Pengelola Inv
Daya Anagata Nusantara
utk Kemaslahatan #KORUPTOR
PECINTA UANG

https://t.co/xOzzMF68dG","1937190959500132782","","DokterTifa","in","","0","0","0","https://x.com/grahesa0610/status/1937190959500132782","1500895721314156547","grahesa0610"
"1937179782837645404","2025-06-23T16:03:45.000Z","0","Antara Danantara dan Dilema Pengelolaan Kekayaan Negara https://t.co/h5AuuYfJzO","1937179782837645404","","","in","","0","0","0","https://x.com/mhmmdfst/status/1937179782837645404","173720671","mhmmdfst"
"1937177745500582326","2025-06-23T15:55:40.000Z","0","Perjalanan menuju Indonesia Emas butuh sinergi dan strategi. Danantara hadir untuk memastikan aset negara bekerja bagi kemajuan bangsa
#Danantara #PeranDanantara #KedaulatanBangsa #DanantaraMasaDepanIndonesia #BreakingNews https://t.co/zPtbrb9dvs","1937177745500582326","https://pbs.twimg.com/media/GuI84hoXAAA8Osm.jpg","","in","","0","0","0","https://x.com/sore2235/status/1937177745500582326","1564464145616973824","sore2235"
"1937177501283082582","2025-06-23T15:54:41.000Z","0","Danantara membuktikan bahwa pengelolaan kekayaan negara yang profesional bisa menjadi pilar kedaulatan dan kebangkitan ekonomi nasional
#Danantara #PeranDanantara #KedaulatanBangsa #DanantaraMasaDepanIndonesia #BreakingNews https://t.co/HU6vjmrNF4","1937177501283082582","https://pbs.twimg.com/media/GuI8qiSXQAAB0VY.jpg","","in","","0","0","0","https://x.com/sore2235/status/1937177501283082582","1564464145616973824","sore2235"
"1937177104120213745","2025-06-23T15:53:07.000Z","0","Bukan hanya pengelola aset, Danantara adalah bagian dari visi besar Indonesia menjadi kekuatan ekonomi dunia. Saatnya dukung peran penting ini
#Danantara #PeranDanantara #KedaulatanBangsa #DanantaraMasaDepanIndonesia #BreakingNews https://t.co/wuHWt2b5Zq","1937177104120213745","https://pbs.twimg.com/media/GuI8TXuXEAAMYnE.jpg","","in","","0","0","0","https://x.com/sore2235/status/1937177104120213745","1564464145616973824","sore2235"
"1937176900184715406","2025-06-23T15:52:18.000Z","0","Danantara hadir sebagai instrumen strategis dalam perjalanan menuju Indonesia Emas 2045. Dengan tata kelola aset negara yang unggul, Indonesia bersiap menjadi kekuatan ekonomi global
#Danantara #PeranDanantara #KedaulatanBangsa #DanantaraMasaDepanIndonesia #BreakingNews https://t.co/W1j90U8zHm","1937176900184715406","https://pbs.twimg.com/media/GuI8HfLWAAEFgMz.jpg","","in","","0","0","0","https://x.com/sore2235/status/1937176900184715406","1564464145616973824","sore2235"
"1937175622326894793","2025-06-23T15:47:14.000Z","0","Danantara menjadi instrumen penting dalam rangka menuju Indonesia Emas 2045 dan menjadi kekuatan ekonomi global dunia.
#Danantara
#PeranDanantara
#KedaulatanBangsa
#DanantaraMasaDepanIndonesia
#BreakingNews https://t.co/3nf0a5ktWc","1937175622326894793","https://pbs.twimg.com/media/GuI69i1XYAAA-_j.jpg","","in","","0","0","0","https://x.com/dinosartos/status/1937175622326894793","2506280550","dinosartos"
"1937175353409114164","2025-06-23T15:46:09.000Z","0","Danantara Mewujudkan Kedaulatan Ekonomi Bangsa. #Danantara
#PeranDanantara
#KedaulatanBangsa
#DanantaraMasaDepanIndonesia
#BreakingNews https://t.co/zvV23nnz1X","1937175353409114164","https://pbs.twimg.com/media/GuI6t8AXIAAaZdj.jpg","","in","","0","0","0","https://x.com/dinosartos/status/1937175353409114164","2506280550","dinosartos"
"1937158540428542184","2025-06-23T15:43:34.000Z","0","@pesolosep Mau nge jokes soal Danantara aja sih wkwkwkwk","1937174702062985567","","pesolosep","in","","0","0","0","https://x.com/angganion/status/1937174702062985567","1265445670539808769","angganion"
"1937157837324701724","2025-06-23T15:03:41.000Z","1","@Gieehad ngeri tembus ke bulan ini harga sahamnya, nilai investasinya 6-7 milyar USD atau sekitar 96-112 Triliun. belum lagi ada info smelter mau diakuisisi oleh MIND ID. kena ulti dari kombinasi Danantara &amp; CATL. proyek dragon dan titan ini bener2 ngeriiihh..","1937164664611508436","","Gieehad","in","","0","0","0","https://x.com/RezhaChaniago/status/1937164664611508436","182304960","RezhaChaniago"
"1937161863663673421","2025-06-23T14:52:33.000Z","0","eh si yoongi yoongi itu suruh jadi dewan pengarah danantara aja coba","1937161863663673421","","","in","","0","0","0","https://x.com/luvjekajeon/status/1937161863663673421","1117254336004755456","luvjekajeon"
"1937151997284905233","2025-06-23T14:13:21.000Z","0","Danantara Mewujudkan Kedaulatan Ekonomi Bangsa
#Danantara
#PeranDanantara
#KedaulatanBangsa
#DanantaraMasaDepanIndonesia
#BreakingNews https://t.co/Hy3McVznsm","1937151997284905233","https://pbs.twimg.com/media/GuIlecDXYAAyFUz.jpg","","in","","0","0","0","https://x.com/Purnama35460116/status/1937151997284905233","1413416083709599745","Purnama35460116"
"1937149711770890250","2025-06-23T14:04:16.000Z","0","Danantara jadi motor penguatan ekonomi Indonesia 
#Danantara
#PeranDanantara
#KedaulatanBangsa
#DanantaraMasaDepanIndonesia
#BreakingNews https://t.co/KW4TBeN7Qn","1937149711770890250","https://pbs.twimg.com/media/GuIjZT_XIAA-sFP.jpg","","in","","0","0","0","https://x.com/kabarterb4ru/status/1937149711770890250","1564476625118318592","kabarterb4ru"
"1937149584805159286","2025-06-23T14:03:46.000Z","0","Danantara Mewujudkan Kedaulatan Ekonomi Bangsa
#Danantara
#PeranDanantara
#KedaulatanBangsa
#DanantaraMasaDepanIndonesia
#BreakingNews https://t.co/DTzxC5Cflx","1937149584805159286","https://pbs.twimg.com/media/GuIjR9EWsAAv2Tx.jpg","","in","","0","0","0","https://x.com/jayak90837589/status/1937149584805159286","1564197227295547392","jayak90837589"
"1937144479561158970","2025-06-23T14:03:11.000Z","0","@GavinGrey04 Semangat pegawai Danantara!","1937149439849926894","","GavinGrey04","in","","0","0","0","https://x.com/_kjonn/status/1937149439849926894","963801431189864448","_kjonn"
"1937146031080390809","2025-06-23T13:49:38.000Z","0","Danantara Mewujudkan Kedaulatan Ekonomi Bangsa
#Danantara
#PeranDanantara
#KedaulatanBangsa
#DanantaraMasaDepanIndonesia
#BreakingNews https://t.co/ymvMfhDb1K","1937146031080390809","https://pbs.twimg.com/media/GuIgDDwXwAAThUQ.jpg","","in","","0","0","0","https://x.com/BukaMat4/status/1937146031080390809","1527143482837860354","BukaMat4"
"1937145995747545576","2025-06-23T13:49:30.000Z","0","Danantara Mewujudkan Kedaulatan Ekonomi Bangsa
#Danantara
#PeranDanantara
#KedaulatanBangsa
#DanantaraMasaDepanIndonesia
#BreakingNews https://t.co/1GznmTV6Ds","1937145995747545576","https://pbs.twimg.com/media/GuIgBDeW4AADG14.jpg","","in","","0","0","0","https://x.com/BukaMat4/status/1937145995747545576","1527143482837860354","BukaMat4"
"1937142470632259852","2025-06-23T13:35:30.000Z","0","Dukung Danantara Indonesia #Danantara https://t.co/n4fOry4utY","1937142470632259852","","","in","","0","0","0","https://x.com/ud24185000/status/1937142470632259852","1661896883483316225","ud24185000"
"1937142188586213877","2025-06-23T13:34:22.000Z","0","Dukung Danantara Indonesia #Danantara
 https://t.co/BlL1abOCxl","1937142188586213877","","","in","","0","0","0","https://x.com/ud24185000/status/1937142188586213877","1661896883483316225","ud24185000"
"1937141766379245711","2025-06-23T13:32:42.000Z","0","Peluncuran Danantara Menjadi Tumpuan Visi Ekonomi Presiden Prabowo Subianto. https://t.co/IyhiodLmCI","1937141766379245711","https://pbs.twimg.com/media/GuIcHolWYAM1cOk.jpg","","in","","0","0","0","https://x.com/nunutNgiyub/status/1937141766379245711","1447500779468718082","nunutNgiyub"
"1937132616731508929","2025-06-23T12:56:20.000Z","1","Dengan Danantara, kita dapat mencapai Indonesia Emas 2045 dan menjadi kekuatan ekonomi global. #Danantara #PeranDanantara #KedaulatanBangsa #DanantaraMasaDepanIndonesia #BreakingNews https://t.co/mB0eLMjyie","1937132616731508929","","","in","","0","0","0","https://x.com/PasukanSinga/status/1937132616731508929","2746809658","PasukanSinga"
"1937132591796347337","2025-06-23T12:56:14.000Z","1","Danantara menjadi instrumen penting dalam meningkatkan kedaulatan bangsa dan ekonomi Indonesia. #Danantara #PeranDanantara #KedaulatanBangsa #DanantaraMasaDepanIndonesia #BreakingNews https://t.co/mB0eLMjyie","1937132591796347337","","","in","","0","0","0","https://x.com/PasukanSinga/status/1937132591796347337","2746809658","PasukanSinga"
"1937132567897264481","2025-06-23T12:56:09.000Z","1","Indonesia dapat menjadi kekuatan ekonomi global dengan peran Danantara yang efektif. #Danantara #PeranDanantara #KedaulatanBangsa #DanantaraMasaDepanIndonesia #BreakingNews https://t.co/mB0eLMjyie","1937132567897264481","","","in","","0","0","0","https://x.com/PasukanSinga/status/1937132567897264481","2746809658","PasukanSinga"
"1937132542622408810","2025-06-23T12:56:03.000Z","1","Danantara berperan penting dalam membangun masa depan Indonesia yang lebih baik. #Danantara #PeranDanantara #KedaulatanBangsa #DanantaraMasaDepanIndonesia #BreakingNews https://t.co/z6XG3vzwXn","1937132542622408810","","","in","","0","0","0","https://x.com/PasukanSinga/status/1937132542622408810","2746809658","PasukanSinga"
"1937132518609912299","2025-06-23T12:55:57.000Z","1","Dengan Danantara, kita dapat meningkatkan ekonomi Indonesia dan mencapai Indonesia Emas 2045. #Danantara #PeranDanantara #KedaulatanBangsa #DanantaraMasaDepanIndonesia #BreakingNews https://t.co/z6XG3vzwXn","1937132518609912299","","","in","","0","0","0","https://x.com/PasukanSinga/status/1937132518609912299","2746809658","PasukanSinga"
"1937132491984580609","2025-06-23T12:55:50.000Z","1","Danantara menjadi kunci sukses Indonesia menjadi kekuatan ekonomi global. #Danantara #PeranDanantara #KedaulatanBangsa #DanantaraMasaDepanIndonesia #BreakingNews https://t.co/z6XG3vzwXn","1937132491984580609","","","in","","0","0","0","https://x.com/PasukanSinga/status/1937132491984580609","2746809658","PasukanSinga"
"1937132467506627068","2025-06-23T12:55:45.000Z","1","Indonesia Emas 2045 dapat tercapai dengan peran Danantara yang strategis. #Danantara #PeranDanantara #KedaulatanBangsa #DanantaraMasaDepanIndonesia #BreakingNews https://t.co/OOmeQuz3Gx","1937132467506627068","","","in","","0","0","0","https://x.com/PasukanSinga/status/1937132467506627068","2746809658","PasukanSinga"
"1937132444198830213","2025-06-23T12:55:39.000Z","1","Danantara berperan penting dalam meningkatkan kedaulatan bangsa dan ekonomi Indonesia. #Danantara #PeranDanantara #KedaulatanBangsa #DanantaraMasaDepanIndonesia #BreakingNews https://t.co/51t8iIinsI","1937132444198830213","","","in","","0","0","0","https://x.com/PasukanSinga/status/1937132444198830213","2746809658","PasukanSinga"
"1937132419662192961","2025-06-23T12:55:33.000Z","1","Dengan Danantara, Indonesia dapat menjadi kekuatan ekonomi global dunia. #Danantara #PeranDanantara #KedaulatanBangsa #DanantaraMasaDepanIndonesia #BreakingNews https://t.co/15pqMDtdy2","1937132419662192961","","","in","","0","0","0","https://x.com/PasukanSinga/status/1937132419662192961","2746809658","PasukanSinga"
"1937132394798272992","2025-06-23T12:55:27.000Z","1","Danantara menjadi instrumen penting dalam rangka menuju Indonesia Emas 2045. #Danantara #PeranDanantara #KedaulatanBangsa #DanantaraMasaDepanIndonesia #BreakingNews https://t.co/mB0eLMjyie","1937132394798272992","","","in","","0","0","0","https://x.com/PasukanSinga/status/1937132394798272992","2746809658","PasukanSinga"
"1937131244787011786","2025-06-23T12:50:53.000Z","0","Bagaimana menurut kalian?
#Danantara #PeranDanantara #KedaulatanBangsa #DanantaraMasaDepanIndonesia #BreakingNews https://t.co/0850vIvPG9","1937131244787011786","https://pbs.twimg.com/media/GuISmfwXQAABpoz.jpg","","in","","0","0","0","https://x.com/ekonomiplus62/status/1937131244787011786","1568258758094245888","ekonomiplus62"
"1937131145797546004","2025-06-23T12:50:44.000Z","1","Danantara Menjaga Kedaulatan Melalui Pengelolaan Aset Negara 
#Danantara
#PeranDanantara
#KedaulatanBangsa
#DanantaraMasaDepanIndonesia
#BreakingNews https://t.co/v5Nf6tClI7","1937131204911960563","https://pbs.twimg.com/media/GuISjZFWIAAnNg-.jpg","kecilamat12","in","","0","0","0","https://x.com/kecilamat12/status/1937131204911960563","1720963990455812096","kecilamat12"
"1937131145797546004","2025-06-23T12:50:38.000Z","1","Dukung Program Danantara 
#Danantara
#PeranDanantara
#KedaulatanBangsa
#DanantaraMasaDepanIndonesia
#BreakingNews https://t.co/DCBkINp6iB","1937131181096796333","https://pbs.twimg.com/media/GuISiCVXIAAxMT-.jpg","kecilamat12","in","","0","1","0","https://x.com/kecilamat12/status/1937131181096796333","1720963990455812096","kecilamat12"
"1937131145797546004","2025-06-23T12:50:32.000Z","1","Danantara Mesin Baru Ekonomi Bangsa
#Danantara
#PeranDanantara
#KedaulatanBangsa
#DanantaraMasaDepanIndonesia
#BreakingNews https://t.co/8rJP5gsu0q","1937131158309093729","https://pbs.twimg.com/media/GuIShU1XkAAmBfe.jpg","kecilamat12","in","","0","1","0","https://x.com/kecilamat12/status/1937131158309093729","1720963990455812096","kecilamat12"
"1937131145797546004","2025-06-23T12:50:29.000Z","1","Danantara Mewujudkan Kedaulatan Ekonomi Bangsa
#Danantara
#PeranDanantara
#KedaulatanBangsa
#DanantaraMasaDepanIndonesia
#BreakingNews https://t.co/U30UWlBFEM","1937131145797546004","https://pbs.twimg.com/media/GuISYkWWQAAt-UU.jpg","","in","","0","1","0","https://x.com/kecilamat12/status/1937131145797546004","1720963990455812096","kecilamat12"
"1937131097558515758","2025-06-23T12:50:18.000Z","0","Danantara: Jaga kedaulatan negara dengan kelola aset! Apa pendapatmu tentang ini? Bagikan di kolom komentar!
#Danantara #PeranDanantara #KedaulatanBangsa #DanantaraMasaDepanIndonesia #BreakingNews https://t.co/DPGAGyOU58","1937131097558515758","https://pbs.twimg.com/media/GuISd6HWcAAzsBE.jpg","","in","","0","0","0","https://x.com/ekonomiplus62/status/1937131097558515758","1568258758094245888","ekonomiplus62"
"1937130981850300670","2025-06-23T12:49:50.000Z","0","Danantara jadi motor penguat ekonomi RI tanpa bebankan APBN! 🚀 Gimana pendapatmu tentang inovasi ini? Yuk, diskusi di kolom komentar! 👇
#Danantara #PeranDanantara #KedaulatanBangsa #DanantaraMasaDepanIndonesia #BreakingNews https://t.co/YlqR0Nh70v","1937130981850300670","https://pbs.twimg.com/media/GuISXLYXAAATug6.jpg","","in","","0","0","0","https://x.com/ekonomiplus62/status/1937130981850300670","1568258758094245888","ekonomiplus62"
"1937047324792070531","2025-06-23T12:47:55.000Z","0","@konglomarket dan masuk ke komite manajemen resiko danantara","1937130497219735736","","konglomarket","in","","0","0","0","https://x.com/wWinecell/status/1937130497219735736","1689236571755843584","wWinecell"
"1937130399597297988","2025-06-23T12:47:32.000Z","4","Perusahaan Asuransi Plat Merah Belum Saatnya Untuk Di Kutak Katik Setelah Munculnya Kasus Jiwasraya &amp; ASABRI dan Dibentuknya  Holding ⁦@IFG_ID⁩ Yang  Tidak Pernah Menyelesaikan Masalah Pengembalian Uang Nasabahnya Sesuai Konstitusi. ⁦@prabowo⁩  https://t.co/jdRSUlng22","1937130399597297988","","","in","","0","0","1","https://x.com/machrilmachril1/status/1937130399597297988","1605727475694125058","machrilmachril1"
"1937128655517589876","2025-06-23T12:40:36.000Z","0","Danantara Mewujudkan Kedaulatan Ekonomi Bangsa

#Danantara
#PeranDanantara
#KedaulatanBangsa
#DanantaraMasaDepanIndonesia
#BreakingNews https://t.co/kk4Xk9L5Rd","1937128655517589876","https://pbs.twimg.com/media/GuIQPt4WIAAaY0e.jpg","","in","","0","0","0","https://x.com/AlanOnniu/status/1937128655517589876","1844360750170865665","AlanOnniu"
"1937040208152998293","2025-06-23T12:33:51.000Z","0","@opkasumsel disetor ke danantara🤮","1937126959169114287","","opkasumsel","in","","0","0","0","https://x.com/Lord_Pigai/status/1937126959169114287","1023546691834671104","Lord_Pigai"
"1937122695373791276","2025-06-23T12:16:55.000Z","0","Waspadalah ....... !!!!

Jangan Ada Yang Mau Jadi Pejabat Danantara, Kalian Akan Jadi Tumbal.

Pikir 1000 Kali Jika Ingin Jadi Pejabat Danantara.

https://t.co/tUdc1gmcQI","1937122695373791276","","","in","","0","0","0","https://x.com/rayhan_yuda_pra/status/1937122695373791276","1902978360","rayhan_yuda_pra"
"1937121373664801046","2025-06-23T12:11:40.000Z","0","CEO #Danantara, Rosan Roeslani menyatakan pihaknya telah menandatangani nota kesepahaman (MoU) dengan Russian Direct Investment Fund (RDIF) untuk membentuk dana investasi bersama senilai 2 miliar Euro atau setara Rp37,8 T.  #axialnews #news

Sumber :https://t.co/kWQSu0sNrB https://t.co/2HAFbKOG7g","1937121373664801046","https://pbs.twimg.com/ext_tw_video_thumb/1937121325815836672/pu/img/EIzWeFyTvBoeNho9.jpg","","in","","0","0","0","https://x.com/axialnewsid/status/1937121373664801046","722455504706871296","axialnewsid"
"1937118556472144224","2025-06-23T12:00:28.000Z","0","Danantara hadir sebagai motor penguat ekonomi Indonesia, mengelola aset negara dengan efisiensi tanpa membebani APBN, demi stabilitas fiskal yang lebih baik #Danantara https://t.co/cy0OmCgpvI","1937118556472144224","https://pbs.twimg.com/media/GuIHD8EXQAA3JFe.jpg","","in","","0","0","0","https://x.com/ravidnath/status/1937118556472144224","1366085646","ravidnath"
"1937107907906326528","2025-06-23T11:18:09.000Z","1","Danantara memperkuat pondasi ekonomi nasional. Visi 2045 bukan mimpi—ini misi nyata yang sedang dijalankan! #Danantara #PeranDanantara #KedaulatanBangsa #DanantaraMasaDepanIndonesia #BreakingNews https://t.co/lQlcbQYy6f","1937107907906326528","https://pbs.twimg.com/media/GuH9YCWXwAAE_jx.jpg","","in","","0","0","0","https://x.com/Nan4_ecia/status/1937107907906326528","1753991718452768769","Nan4_ecia"
"1937107869813690732","2025-06-23T11:18:00.000Z","1","Langkah strategis menuju Indonesia Emas 2045 tak lepas dari peran penting Danantara. Aset negara dikelola demi kedaulatan dan kekuatan ekonomi dunia! #Danantara #PeranDanantara #KedaulatanBangsa #DanantaraMasaDepanIndonesia #BreakingNews https://t.co/lkGHCrMhuv","1937107869813690732","https://pbs.twimg.com/media/GuH9V3KWQAAi6fo.jpg","","in","","0","0","0","https://x.com/Nan4_ecia/status/1937107869813690732","1753991718452768769","Nan4_ecia"
"1937107839459426753","2025-06-23T11:17:53.000Z","2","Dengan Danantara, Indonesia menata masa depan ekonomi yang kuat, berdaulat, dan siap bersaing di kancah global. #Danantara #PeranDanantara #KedaulatanBangsa #DanantaraMasaDepanIndonesia #BreakingNews https://t.co/DgGUDe42NR","1937107839459426753","https://pbs.twimg.com/media/GuH9UFfWwAA4_oq.jpg","","in","","1","0","0","https://x.com/Nan4_ecia/status/1937107839459426753","1753991718452768769","Nan4_ecia"
"1937107805351428567","2025-06-23T11:17:45.000Z","2","Danantara jadi tulang punggung menuju Indonesia Emas 2045. Pengelolaan aset strategis ini bantu Indonesia jadi kekuatan ekonomi global. #Danantara #PeranDanantara #KedaulatanBangsa #DanantaraMasaDepanIndonesia #BreakingNews https://t.co/zCZevZJrmd","1937107805351428567","https://pbs.twimg.com/media/GuH9SIqXgAAhpRH.jpg","","in","","1","0","0","https://x.com/Nan4_ecia/status/1937107805351428567","1753991718452768769","Nan4_ecia"
"1937105847076982787","2025-06-23T11:09:58.000Z","1","Danantara menjadi instrumen penting dalam rangka menuju Indonesia Emas 2045 dan menjadi kekuatan ekonomi global dunia.

#Danantara
#PeranDanantara
#KedaulatanBangsa
#DanantaraMasaDepanIndonesia
#BreakingNews https://t.co/OEzb6oiGCS","1937105847076982787","https://pbs.twimg.com/media/GuH7fxnW0AA214V.jpg","","in","","1","0","0","https://x.com/WujudDamai/status/1937105847076982787","1634415691926503424","WujudDamai"
"1937102571640152321","2025-06-23T10:56:57.000Z","6","Apa ini semua Garapan genk Oslo yak❓️

Dana haji,
Asuransi Jiwasraya, Bumiputera, ASABRI, Taspen, terus ke SDA sprti nikel dll🤔

Klo soal Danantara bijimane...apa mau di jarah jg❓️

Apa @DPR_RI ikut kbagian❓️","1937102571640152321","","","in","","0","1","3","https://x.com/FaisalBang4848/status/1937102571640152321","1864649207573004289","FaisalBang4848"
"1937097421601075345","2025-06-23T10:51:12.000Z","0","@popiforestian @ardi_tama1 Biaya admin masuk danantara scam","1937101123435033026","","popiforestian","in","","0","0","0","https://x.com/kearipan/status/1937101123435033026","73833162","kearipan"
"1937100534437261723","2025-06-23T10:48:51.000Z","5","Bener kan ini program asal muasalnya karena prabs kadung ngomong di kampanye dan terlanjur viral.

Program yg (semoga) bener2 direncanain mah danantara, kopdes merah putih, sekolah rakyat","1937100534437261723","","","in","","2","1","0","https://x.com/gongxifdl/status/1937100534437261723","1298483003962712064","gongxifdl"
"1937100126901965183","2025-06-23T10:47:14.000Z","0","Danantara lembaga pengelola investasi negara
""WELCOME AMBASSADOR JAEMIN
Pilih NONBLOK NKRI NYAMAN""
#GalaxyS25Edge https://t.co/JAz2HmWSBR","1937100126901965183","https://pbs.twimg.com/media/GuH2TLYXQAAxSSg.jpg","","in","","0","1","0","https://x.com/javupitbull/status/1937100126901965183","1262157433780137984","javupitbull"
"1937099814585749830","2025-06-23T10:46:00.000Z","0","Video Ara Apresiasi Danantara Support Rp 130 T untuk Program 3 Juta Rumah https://t.co/CXst0V66Gw","1937099814585749830","","","in","","0","0","0","https://x.com/20detik/status/1937099814585749830","598959076","20detik"
"1936976192961437758","2025-06-23T10:14:50.000Z","26","@ArtaN7707 Jurus Mulyono yg dipake di Danantara ga laku. Udah ketauan.dl modusnya","1937091972524892426","","ArtaN7707","in","","0","0","3","https://x.com/Ari3Ghozi/status/1937091972524892426","112049860","Ari3Ghozi"
"1936955526421811388","2025-06-23T10:01:51.000Z","0","@ben_yelet @RughRusia75831 @xquitavee Di danantara itu bukan termasuk aktif?","1937088705287651689","","ben_yelet","in","","0","1","0","https://x.com/WindTalkers99/status/1937088705287651689","193743233","WindTalkers99"
