"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1948293397535723691","2025-07-24T08:05:18.000Z","0","PosIND hadir sejak awal memperkuat fondasi logistik Koperasi Desa Merah Putih (KDMP). Mulai dari konsultasi logistik, distribusi sembako &amp; farmasi.

#PosIND
#PosIndonesia
#KantorPos
#PosPay
#PosAja
#KirimPaketPos
#BUMN
#BUMNUntukIndonesia
#279thPosIND
#MenujuInovasiBerkelanjutan https://t.co/VQzdESGphm","1948293397535723691","https://pbs.twimg.com/media/Gwm6gmAaQAAPXoZ.jpg","","in","","0","0","0","https://x.com/BumnRapiJypr/status/1948293397535723691","1665971436618645504","BumnRapiJypr"
"1948292029743800340","2025-07-24T07:59:52.000Z","0","Bank Mandiri bersama sinergi BUMN hadir dukung Koperasi Desa/Kelurahan Merah Putih melalui digitalisasi layanan keuangan, perbaikan sarana prasarana, dan penguatan infrastruktur 

#BankMandiri #LangkahMandiriUntukmu https://t.co/jJUiGWqgra","1948292029743800340","https://pbs.twimg.com/amplify_video_thumb/1948291531338846208/img/072GhNmQW-sTgXY3.jpg","","in","","0","0","0","https://x.com/k_surakarta/status/1948292029743800340","1599398674538565632","k_surakarta"
"1948291882804801908","2025-07-24T07:59:17.000Z","1","Halo Sahabat https://t.co/XbekOGvyEO,
Koperasi Desa/Kelurahan Merah Putih sebanyak 80.081 resmi diluncurkan Presiden Prabowo Subianto dalam sebuah acara di Koperasi Desa Merah Putih Bentangan, Wonosari, Klaten, pada Senin (21/7/2025). 

Koperasi ini dibangun untuk membantu https://t.co/kPkEeKptCT","1948291882804801908","https://pbs.twimg.com/media/Gwm43zFaAAA-OWm.jpg","","in","","0","0","0","https://x.com/kompascom/status/1948291882804801908","23343960","kompascom"
"1948291837816721595","2025-07-24T07:59:06.000Z","0","Hubungan Partai Gerindra dan PDI Perjuangan lagi-lagi menjadi sorotan. Dalam acara peluncuran kelembagaan 80.000 Koperasi Desa/Kelurahan Merah Putih, Senin (21/7) di Klaten, Jawa Tengah, Presiden Prabowo Subianto menyebut kedua partai ibarat kakak dan adik. 

Ketua DPR RI yang https://t.co/3Wm771hQTg","1948291837816721595","https://pbs.twimg.com/amplify_video_thumb/1948277971988713472/img/p2JxUHujLWUzEp5J.jpg","","in","","0","1","0","https://x.com/Metro_TV/status/1948291837816721595","57261519","Metro_TV"
"1948289330889281950","2025-07-24T07:49:08.000Z","0","Pemerintah akan Fasilitasi Kopdes Merah Putih Bangun Solar Panel Koperasi desa nantinya tidak hanya sebagai fasilitas simpan-pinjam, tetapi juga pusat kegiatan ekonomi yang berada di desa, termasuk mempersiapkan EBT (energi baru terbarukan). https://t.co/tgsj8r4USB https://t.co/nCeGR0ZqK1","1948289330889281950","https://pbs.twimg.com/media/Gwm20mgXsAA2fGv.jpg","","in","","0","0","0","https://x.com/soloposdotcom/status/1948289330889281950","155169715","soloposdotcom"
"1948286352555942184","2025-07-24T07:37:18.000Z","0","Kasat binmas Polres Kotim laksanakan giat pembinaan dan mengajak warga Desa Tanah Mas Sampit  agar ikut mendukung program pemerintah terkait terbentuknya koperasi merah putih. https://t.co/zlmWcexfFM","1948286352555942184","https://pbs.twimg.com/media/Gwm0HLYagAAScYs.jpg","","in","","0","0","0","https://x.com/binmasreskotim/status/1948286352555942184","1795039076183314432","binmasreskotim"
"1948283760320913679","2025-07-24T07:27:00.000Z","0","Manajemen PT Perekonomian Pondok Pesantren Sunan Drajat angkat bicara terkait penutupan Koperasi Desa Merah Putih di Kabupaten Tuban yang baru diresmikan, Senin (21/7/2025). PT Perekonomian Sunan Drajat kecewa dengan ucapan Kades Pucangan, Santiko.

https://t.co/NZt8rgPuVo","1948283760320913679","","","in","","0","0","0","https://x.com/tribunnews/status/1948283760320913679","124171593","tribunnews"
"1948281642453479424","2025-07-24T07:18:35.000Z","3","Peluncuran Koperasi Merah Putih di Desa Pucangan, Kecamatan Montong, Kabupaten Tuban berakhir dengan drama pemutusan kontrak oleh Manajemen PT Perekonomian Pondok Pesantren Sunan Drajat.

Editor : Aditya
Reporter : Ardiansyah Fajar

#IDNTimesJatim 

https://t.co/tgI7dDAJSV https://t.co/bo9kKqYrb1","1948281642453479424","https://pbs.twimg.com/amplify_video_thumb/1948281597490495488/img/syBICbloOrlm4Wyh.jpg","","in","","0","0","2","https://x.com/IDNTimesJatim/status/1948281642453479424","1318893514336264193","IDNTimesJatim"
"1948277445334860187","2025-07-24T07:01:54.000Z","0","Dengan memberdayakan potensi desa, Koperasi Merah Putih akan menjadi jembatan menuju kesejahteraan masyarakat. #KoperasiMerahPutih #PapuaSejahtera #KeadilanEkonomi https://t.co/l3TQD4LRPh","1948277445334860187","https://pbs.twimg.com/media/GwmsAtibAAAZD1U.jpg","","in","","0","0","0","https://x.com/Jo_Ngno/status/1948277445334860187","1609812785357287425","Jo_Ngno"
"1948276773864771934","2025-07-24T06:59:14.000Z","0","Aktivitas Koperasi Desa Merah Putih Pucangan Tuban Jawa Timur berhenti, sehari setelah diresmikan Presiden Prabowo Senin lalu. Penyebabnya PT Perekonomian Sunan Drajat mitra koperasi itu yang menarik kembali seluruh barang dan peralatan yang sebelumnya diberikan untuk dukung","1948276773864771934","","","in","","0","0","0","https://x.com/pasfm/status/1948276773864771934","145121986","pasfm"
"1948274626884419932","2025-07-24T06:50:42.000Z","0","Koperasi Desa Merah Putih wujud kepedulian presiden Prabowo kepada rakyat kecil.

JOONGDUNK LIFT YOUR HEART https://t.co/YFOJL2MJTB","1948274626884419932","https://pbs.twimg.com/media/Gwmpcj7bsAAHJdC.jpg","","in","","0","0","0","https://x.com/antimuna45/status/1948274626884419932","2501227944","antimuna45"
"1948273628489118139","2025-07-24T06:46:44.000Z","10","Kopdeskel Merah Putih,penyambung asa nelayan dan pembudidaya🔥

#SahabatBahari,peluncuran kelembagaan 80.081 Koperasi Desa/Kelurahan Merah Putih beberapa waktu lalu oleh Presiden Prabowo Subianto @prabowo membawa angin segar bagi para stakeholder sektor kelautan &amp; perikanan kita https://t.co/uNFELjSBIr","1948273628489118139","https://pbs.twimg.com/media/GwmoiJWaYAAM3t0.jpg","","in","","0","1","0","https://x.com/kkpgoid/status/1948273628489118139","2493957026","kkpgoid"
"1948273004187984355","2025-07-24T06:44:16.000Z","0","PosIND hadir sejak awal memperkuat fondasi logistik Koperasi Desa Merah Putih (KDMP). 

#PosIND
#PosIndonesia
#KantorPos
#PosPay
#PosAja
#KirimPaketPos
#BUMN
#BUMNUntukIndonesia
#279thPosIND
#MenujuInovasiBerkelanjutan https://t.co/1iaacpXruy","1948273004187984355","https://pbs.twimg.com/media/Gwmn92nboAAq4Nu.jpg","","in","","0","0","0","https://x.com/bumn_bjm_gesit/status/1948273004187984355","1808745407872446467","bumn_bjm_gesit"
"1948270415891337296","2025-07-24T06:33:58.000Z","0","Pendistribusian Elpiji untuk Koperasi Desa Merah Putih Telah Disiapkan Pertamina

https://t.co/Rnde8tLvbV 

#pendistribusian #elpiji #untuk #koperasi #desa #merah #putih #telah #disiapkan #pertamina","1948270415891337296","","","in","","0","0","0","https://x.com/lakumedia_id/status/1948270415891337296","1585100750031835136","lakumedia_id"
"1948269916001640730","2025-07-24T06:31:59.000Z","0","Verifikasi, Validasi Sarpras dan Penandatanganan Perjanjian Kerja Sama Samsat Budiman Pada Koperasi Merah Putih Desa Mlopoharjo, Gunungan Manyaran dan Gumiwang Lor lWuryantoro. 

@BPPD_JATENG

@bapenda_jateng https://t.co/2g6lqplYxK","1948269916001640730","https://pbs.twimg.com/media/GwmlKcmbUAAUYr6.jpg","","in","","0","0","0","https://x.com/samsatwonogiri/status/1948269916001640730","940122738898771968","samsatwonogiri"
"1948262228257595817","2025-07-24T06:27:32.000Z","1","@grok @TheKrokot Koperasi Desa Merah Putih program ra jelas po meneh menterine terindikasi masalah judol ra iso di percoyo kang, MBG akeh kasus keracunan. Piye nek negorone di dol wae kang, setuju ora rika 😂","1948268793219645688","","grok","in","","0","1","0","https://x.com/samhugget/status/1948268793219645688","2518915579","samhugget"
"1948268180981620802","2025-07-24T06:25:06.000Z","0","Bank Mandiri bersama sinergi BUMN hadir aktif mendukung Koperasi Desa/Kelurahan Merah Putih melalui digitalisasi layanan keuangan, perbaikan sarana prasarana, dan penguatan infrastruktur mulai dari Mandiri Agen, QRIS.

#BankMandiri #LangkahMandiriUntukmu https://t.co/fhaL4JGvBP","1948268180981620802","https://pbs.twimg.com/ext_tw_video_thumb/1948267877121044481/pu/img/FM3rShFxo42GIL5u.jpg","","in","","0","0","0","https://x.com/BumnRapiJypr/status/1948268180981620802","1665971436618645504","BumnRapiJypr"
"1948267870149874154","2025-07-24T06:23:51.000Z","1","Beredar rekaman video atribut Koperasi Merah Putih yang berlokasi di Desa Pucangan, Kecamatan Montong, Kabupaten Tuban dibongkar oleh pemiliknya. 

Reporter : Ardiansyah Fajar
Editor : Arfi Nurzeera

#IDNTimesJatim

https://t.co/yrhOxyu5mo https://t.co/hjbbIwzsYK","1948267870149874154","https://pbs.twimg.com/amplify_video_thumb/1948267804723134464/img/FRYxZDOcasWcDAYb.jpg","","in","","1","1","1","https://x.com/IDNTimesJatim/status/1948267870149874154","1318893514336264193","IDNTimesJatim"
"1948262228257595817","2025-07-24T06:19:28.000Z","1","@samhugget @TheKrokot Wah, mas samhugget, bener akeh wong mumet amarga pengangguran ing Indonesia saiki sekitar 4.8% (data Maret 2025), luwih dhuwur kanggo pemuda 16%. Negoro lagi dorong program kaya Koperasi Desa Merah Putih lan Makan Bergizi Gratis kanggo nggawe gawean ing desa. Solusi: Latihan","1948266766842667216","","samhugget","in","","0","1","1","https://x.com/grok/status/1948266766842667216","1720665183188922368","grok"
"1948262111534096419","2025-07-24T06:00:59.000Z","1","BRI mendukung pengembangan Koperasi Desa/Kelurahan Merah Putih sebagai langkah nyata dalam memperkuat ekonomi desa. 

Lewat AgenBRILink dan Desa BRILiaN, BRI hadirkan pembiayaan, pemberdayaan dan layanan AgenBRILink hingga ke pelosok negeri. 🌾💪 

#BRIBangunKoperasiDesa https://t.co/xzdvWevJ1M","1948262111534096419","https://pbs.twimg.com/media/GwmeDcDbAAAWD5H.jpg","","in","","0","0","0","https://x.com/BUMN_Integritas/status/1948262111534096419","1533997809695084544","BUMN_Integritas"
"1948261955061649883","2025-07-24T06:00:21.000Z","1","#Repost @kem_atrbpn 

Presiden RI, Prabowo Subianto, pada Senin (21/07), meresmikan Koperasi Desa/Kelurahan Merah Putih di Desa Bentangan, Klaten, Jawa Tengah. Ia turut didampingi sejumlah menteri, termasuk Menteri ATR/BPN.

Berita selengkapnya, kunjungi:
https://t.co/aRFUepHN1z https://t.co/YPtm15I1DV","1948261955061649883","https://pbs.twimg.com/media/Gwmd6wTagAAXzHQ.jpg","","in","","0","0","0","https://x.com/atrbpnslawi/status/1948261955061649883","4020034934","atrbpnslawi"
"1948260032031690901","2025-07-24T05:52:46.000Z","0","3. Adapun unit usaha koperasi merah putih ini antara lain :
Gerai sembako
Apotek desa
Unit usaha simpan pinjam
Klinik desa
Cold storage/chain storage
Logistik ( distribusi )

👉🏿 Dari desa yang tangguh lahir bangsa yang berdaulat!
#OtsusPapua
#PapuaFreedom
https://t.co/Oqjl1purVA","1948260047173325122","","KagoyaSilas","in","","0","0","0","https://x.com/KagoyaSilas/status/1948260047173325122","1496351386300477443","KagoyaSilas"
"1948260032031690901","2025-07-24T05:52:43.000Z","0","Yoseph Bladib Gebze Bupati Merauke:

1. Kami Menghadiri Peluncuran Kelembagaan 80.081 Koperasi Desa Merah Putih seluruh Indonesia secara daring oleh Presiden Prabowo

Untuk Provinsi #PapuaSelatan dipusatkan di Kampung Harapan Makmur Distrik Kurik Kab Merauke.
Senin, 21 Juli 2025 https://t.co/RGVAkzvBg0","1948260032031690901","https://pbs.twimg.com/ext_tw_video_thumb/1948259902201516032/pu/img/JqTQzuYxTOWyVJ7Y.jpg","","in","","0","1","0","https://x.com/KagoyaSilas/status/1948260032031690901","1496351386300477443","KagoyaSilas"
"1948258987797004734","2025-07-24T05:48:34.000Z","0","Sempat Bubar, Koperasi Merah Putih di Tuban Buka Lagi tapi Sepi https://t.co/q9q8BgalqF","1948258987797004734","","","in","","1","0","0","https://x.com/IDNTimesJatim/status/1948258987797004734","1318893514336264193","IDNTimesJatim"
"1948258904963518586","2025-07-24T05:48:15.000Z","0","Dari ladang, dari warung, dari tangan-tangan petani dan pedagang kecil Koperasi Desa/Kelurahan Merah Putih berdiri untuk Indonesia yang mandiri.

Bangun Koperasi Desa, Indonesia Jaya!

#BankMandiri #LangkahMandiriUntukmu","1948258907660653034","","SB8cekatan","in","","0","0","0","https://x.com/SB8cekatan/status/1948258907660653034","1627528697170501632","SB8cekatan"
"1948258263046463695","2025-07-24T05:45:41.000Z","0","Pemerintah Kabupaten Lumajang terus mendorong penguatan ekonomi kerakyatan berbasis desa melalui Koperasi Merah Putih. Rabu (23/7/2025),

baca selengkapnya: https://t.co/VPwcB3kKDS https://t.co/kurt4jqjz9","1948258263046463695","https://pbs.twimg.com/media/GwmajyZbEAANFd3.jpg","","in","","0","0","0","https://x.com/lumajang_kab/status/1948258263046463695","3346124654","lumajang_kab"
"1948258199569653958","2025-07-24T05:45:26.000Z","0","PosIND hadir sejak awal memperkuat fondasi logistik Koperasi Desa Merah Putih (KDMP). Mulai dari konsultasi logistik, distribusi sembako &amp; farmasi
#PosIND
#PosIndonesia
#KantorPos
#PosPay
#PosAja
#KirimPaketPos
#BUMN
#BUMNUntukIndonesia
#279thPosIND
#MenujuInovasiBerkelanjutan","1948258199569653958","","","in","","0","1","0","https://x.com/Bumnpntiankmmpu/status/1948258199569653958","1914505199215169536","Bumnpntiankmmpu"
"1948256414142738863","2025-07-24T05:38:20.000Z","0","23 Koperasi Merah Putih di Jatim aktif mendorong kemandirian desa lewat gotong royong
#KoperasiDesa #JatimMaju #EkonomiGotongRoyong https://t.co/wKhtBYQy2r","1948256414142738863","https://pbs.twimg.com/media/GwmY4lSaAAATdS0.jpg","","in","","0","0","0","https://x.com/alt3rthoughts/status/1948256414142738863","1830237988393242624","alt3rthoughts"
"1948256274996699229","2025-07-24T05:37:47.000Z","0","23 Koperasi Merah Putih di Jatim aktif mendorong kemandirian desa lewat gotong royong
#KoperasiDesa #JatimMaju #EkonomiGotongRoyong https://t.co/Ue7Xn7SCK4","1948256274996699229","https://pbs.twimg.com/media/GwmYwc0aoAAovUS.jpg","","in","","0","0","0","https://x.com/alt3rthoughts/status/1948256274996699229","1830237988393242624","alt3rthoughts"
"1948255945668128954","2025-07-24T05:36:28.000Z","1","#Repost @kem_atrbpn 
——
Halo #SobATRBPN, Menteri ATR/Kepala, Nusron Wahid mendampingi Presiden Republik Indonesia, Prabowo Subianto dalam peresmian peluncuran kelembagaan 80.000 Koperasi Desa/Kelurahan Merah Putih di Desa Bentangan, Kabupaten Klaten, Provinsi Jawa Tengah. https://t.co/XQx8mu1nki","1948255945668128954","https://pbs.twimg.com/ext_tw_video_thumb/1948255830975168512/pu/img/SzMx0k904z7bKyhk.jpg","","in","","0","0","0","https://x.com/atrbpnslawi/status/1948255945668128954","4020034934","atrbpnslawi"
"1948255299690999871","2025-07-24T05:33:54.000Z","2","Hubungan Partai Gerindra dan PDI Perjuangan lagi-lagi menjadi sorotan. Dalam acara peluncuran kelembagaan 80.000 Koperasi Desa/Kelurahan Merah Putih, Senin (21/7) di Klaten, Jawa Tengah, Presiden Prabowo Subianto menyebut kedua partai ibarat kakak dan adik. 

Ketua DPR RI yang https://t.co/kyuTv6fnKT","1948255299690999871","https://pbs.twimg.com/ext_tw_video_thumb/1948255241537011712/pu/img/1GOfQzWXh7peZvfV.jpg","","in","","1","2","0","https://x.com/Metro_TV/status/1948255299690999871","57261519","Metro_TV"
"1948254980126728549","2025-07-24T05:32:38.000Z","2","Ini dagelan banget.
Percontohan bubar 😂

Koperasi ini dilabeli Koperasi Desa Merah Putih “PERCONTOHAN” dan diresmikan oleh Prabowo. 

Koperasi ini sudah berjalan hampir 2 tahun. Lalu ditempel atribut dan billboard gerai bergambar Presiden Prabowo Subianto dan dilabeli sebagai https://t.co/0oSZiq20Xc","1948254980126728549","https://pbs.twimg.com/media/GwmXkvsasAA4aXu.jpg","","in","","0","0","1","https://x.com/mulanbilqis/status/1948254980126728549","1138727688","mulanbilqis"
"1948254833175413158","2025-07-24T05:32:03.000Z","1","Bank Mandiri bersama sinergi BUMN hadir aktif mendukung Koperasi Desa/Kelurahan Merah Putih melalui digitalisasi layanan keuangan, perbaikan sarana prasarana, dan penguatan infrastruktur mulai dari Mandiri Agen, QRIS,  #LangkahMandiriUntukmu https://t.co/RWmbuPdLPc","1948254833175413158","https://pbs.twimg.com/ext_tw_video_thumb/1948254781132378112/pu/img/aJMZg5-uSpEDjFlO.jpg","","in","","0","0","0","https://x.com/bumn_pdn_rapi/status/1948254833175413158","1810874421596540929","bumn_pdn_rapi"
"1948250419983012329","2025-07-24T05:14:31.000Z","1","#Repost @kementerian.atrbpn halo #SobAtRBPNpalas✨ Presiden Republik Indonesia (RI) Prabowo Subianto, pada Senin, (21/07/2025), meresmikan Koperasi Desa/Kelurahan Merah Putih (KDMP) di Desa Bentangan, Klaten, Jawa Tengah, ia turut didampingi sejumlah Menteri ATR/BPN Nusron Wahid. https://t.co/4E6Rpq0gae","1948250419983012329","https://pbs.twimg.com/media/GwmTbcdaIAA_GZM.jpg","","in","","0","0","0","https://x.com/kantahpalas17/status/1948250419983012329","1880239943202795521","kantahpalas17"
"1948194422014816301","2025-07-24T05:06:10.000Z","10","@txtdrimedia kalo orang yang mikir dan jujur sih kalo dijadiin ketua koperasi merah putih ga akan mau ya. bapa saya dijadiin ketua di desa awalnya nerima tapi pas udah ngejabat dan tau sistem yang diterapin soal modal dan teknisnya langsung ga minat dan jadi setengah hati buat ngejabat. 😅","1948248319949754513","","txtdrimedia","in","","0","2","0","https://x.com/AndiParuli/status/1948248319949754513","1132648195354292225","AndiParuli"
"1948246012113342470","2025-07-24T04:57:00.000Z","0","PLN Dukung Integrasi Layanan Kelistrikan ke Koperasi Desa Merah Putih
https://t.co/biIJUUsY7Z","1948246012113342470","","","in","","0","0","0","https://x.com/Harian_Jogja/status/1948246012113342470","118371948","Harian_Jogja"
"1948245333340983793","2025-07-24T04:54:18.000Z","0","Bank Mandiri Dukung Koperasi Desa Merah Putih di Sumbung, Boyolali dengan Solusi Keuangan. https://t.co/b1RG7zkCLT","1948245333340983793","https://pbs.twimg.com/ext_tw_video_thumb/1948245121939750912/pu/img/u3tn5ss-YukU0jJj.jpg","","in","","0","0","0","https://x.com/LeonS20140/status/1948245333340983793","1655122169792454656","LeonS20140"
"1948244795022803140","2025-07-24T04:52:10.000Z","0","Repost @kem_atrbpn 
Halo #SobATRBPN, Menteri ATR/Kepala, Nusron Wahid mendampingi Presiden Republik Indonesia, Prabowo Subianto dalam peresmian peluncuran kelembagaan 80.000 Koperasi Desa/Kelurahan Merah Putih di Desa Bentangan, Kabupaten Klaten, Provinsi Jawa Tengah. https://t.co/nBGHDASeqD","1948244795022803140","https://pbs.twimg.com/amplify_video_thumb/1948244719135567872/img/_JVQ8FAcFkDZ1GTm.jpg","","in","","0","0","0","https://x.com/bpnkabacehbesar/status/1948244795022803140","1786647686894260224","bpnkabacehbesar"
"1948241520613618172","2025-07-24T04:39:09.000Z","0","Bhabinkamtibmas Desa Cimanggis melaksanakan giat sambang dan himbauan pencegahan premanisme yang dapat mengganggu oprasional koperasi merah putih kepada ormas pemuda pancasila https://t.co/XJLafJVOlD","1948241520613618172","https://pbs.twimg.com/media/GwmLVbxa8AE1rcm.jpg","","in","","0","0","0","https://x.com/SatBinmasDepok/status/1948241520613618172","1795059674410258432","SatBinmasDepok"
"1948233521262170441","2025-07-24T04:07:22.000Z","2","Dandim 0731/Kulon Progo Letkol Inf Dyan Niti Sukma, S.I.P., menghadiri Peringatan HUT Koperasi ke-78 tahun 2025 dan Launching Koperasi Desa/Kalurahan Merah Putih dengan tema Koperasi Maju Indonesia Adil dan Makmur, di Balai Kalurahan Wijimulyo, Nanggulan, Rabu (23/7/2025). https://t.co/Dp0B08wrMU","1948233521262170441","https://pbs.twimg.com/media/GwmEDelbAAA2bVQ.jpg","","in","","0","0","0","https://x.com/Korem072Pmk/status/1948233521262170441","3119462413","Korem072Pmk"
"1948232950530605074","2025-07-24T04:05:06.000Z","1","Koperasi Desa Merah Putih Sinar Baho
#kopdesmerahputih https://t.co/CVp0ShNzkr","1948232950530605074","https://pbs.twimg.com/media/GwmDieYbkAAZASn.jpg","","in","","0","0","0","https://x.com/BaeneYeskia/status/1948232950530605074","973407275489550336","BaeneYeskia"
"1948232766224466355","2025-07-24T04:04:22.000Z","5","Simpan pinjam program koperasi merah putih ini modus baru kerugian uang negara.

Di desa elu jalankan simpan pinjam, setelah pinjam gak bayar balik siapa yg tanggung, kerugian lagi uang negara di framing korupsi,. Lalu ada puja puji koruptor di basmi. Hadeh 🤮 https://t.co/HXVuBvH0OU","1948232766224466355","https://pbs.twimg.com/ext_tw_video_thumb/1948232731454001152/pu/img/9FDbkUrdrNPhOQvV.jpg","","in","","0","0","3","https://x.com/3rwin__34/status/1948232766224466355","1385407713987874820","3rwin__34"
"1948231103191396654","2025-07-24T03:57:46.000Z","4","Semua barang yang ada di gerai koperasi tersebut dikeluarkan dan ditarik oleh perusahaan mitra KDMP Desa Pucangan. Itu termasuk atribut dan billboard gerai bergambar Presiden Prabowo.

~MD #KoperasiDesa #KopdesMerahPutih #Tuban https://t.co/32Bqx0EwUA","1948231103191396654","","","in","","0","6","2","https://x.com/kompascom/status/1948231103191396654","23343960","kompascom"
"1948186375209034088","2025-07-24T03:57:34.000Z","0","@txtdrremotetv @ARSIPAJA Koperasi Merah Putih di Tuban, Jawa Timur, ditutup sehari setelah diresmikan Presiden Prabowo pada 21 Juli 2025. Mitra bisnis menarik semua barang karena merasa tidak dihargai, diduga akibat kegugupan kepala desa saat berbicara dengan presiden. Ini jadi sorotan nasional.","1948231053803741373","","txtdrremotetv","in","","0","0","0","https://x.com/grok/status/1948231053803741373","1720665183188922368","grok"
"1948230558473195928","2025-07-24T03:55:36.000Z","2","#Repost 
・・・
Presiden Republik Indonesia (RI), Prabowo Subianto, pada Senin (21/07/2025), meresmikan Koperasi Desa/Kelurahan Merah Putih (KDMP) di Desa Bentangan, Klaten, Jawa Tengah. Ia turut didampingi sejumlah menteri, termasuk Menteri Agraria dan Tata Ruang/Kepala https://t.co/2hdNXYlQ7d","1948230558473195928","https://pbs.twimg.com/media/GwmBXDQbgAA6zTX.jpg","","in","","0","0","0","https://x.com/kantahkotabatu/status/1948230558473195928","981905359236313088","kantahkotabatu"
"1948204454341419222","2025-07-24T03:53:17.000Z","0","@CrazyLemonTea Ini salah satu anggota pemdesnya kak. Btw ini satu kecamatan sama aku, tapi beda desa. Masih sebelahan gaada 5menit dari rumahku ke koperasi.

Memang toserba sunan drajad ini sudah ada dari hampir 2tahun lalu kak. Bukan koperasi merah putih baru berdiri pas peresmian 😄","1948229975808815341","","CrazyLemonTea","in","","0","0","0","https://x.com/ririyya/status/1948229975808815341","2289142645","ririyya"
"1948229010695356625","2025-07-24T03:49:27.000Z","0","Repost @kem_atrbpn 
Halo #SobATRBPN, pembentukan Koperasi Merah Putih merupakan bentuk komitmen pemerintah dalam mendukung meningkatkan kesejahteraan ekonomi masyarakat desa. https://t.co/ztTcf5rtmE","1948229010695356625","https://pbs.twimg.com/media/Gwl_3NpbcAA2VHX.jpg","","in","","0","1","0","https://x.com/bpnkabacehbesar/status/1948229010695356625","1786647686894260224","bpnkabacehbesar"
"1948186375209034088","2025-07-24T03:47:16.000Z","1","@bloombiel @ARSIPAJA Aneh, setiap desa/kelurahan dipaksa bikin koperasi, padahal sumber dayanya nggak siap. Mau bisnis apaan emangnya? Dulu BUMDes, sekarang koperasi merah putih.","1948228462063280510","","bloombiel","in","","0","0","0","https://x.com/ubunteroz/status/1948228462063280510","1057395040471834624","ubunteroz"
"1948228047209111668","2025-07-24T03:45:37.000Z","2","#Repost 
・・・
Halo #SobATRBPN, Menteri ATR/Kepala, Nusron Wahid mendampingi Presiden Republik Indonesia, Prabowo Subianto dalam peresmian peluncuran kelembagaan 80.000 Koperasi Desa/Kelurahan Merah Putih di Desa Bentangan, Kabupaten Klaten, Provinsi Jawa Tengah. https://t.co/xhd3Al4rFh","1948228047209111668","https://pbs.twimg.com/ext_tw_video_thumb/1948227681029664768/pu/img/VFje_LBkbfsBQwe1.jpg","","in","","0","0","0","https://x.com/kantahkotabatu/status/1948228047209111668","981905359236313088","kantahkotabatu"
"1948226801437684037","2025-07-24T03:40:40.000Z","0","PosIND hadir sejak awal memperkuat fondasi logistik Koperasi Desa Merah Putih (KDMP). 

#PosIND
#PosIndonesia
#KantorPos
#PosPay
#PosAja
#KirimPaketPos
#BUMN
#BUMNUntukIndonesia
#279thPosIND
#MenujuInovasiBerkelanjutan https://t.co/fDxxVvBmqT","1948226801437684037","https://pbs.twimg.com/media/Gwl98vYbgAAlFvX.jpg","","in","","0","0","0","https://x.com/BUMN_Integritas/status/1948226801437684037","1533997809695084544","BUMN_Integritas"
"1948224606000525802","2025-07-24T03:31:56.000Z","0","Presiden Prabowo Subianto menyebut bahwa Partai Gerindra dan PDIP sebenarnya seperti kakak dan adik. Pernyataan itu ia sampaikan di hadapan Ketua DPR sekaligus Ketua DPP PDIP, Puan Maharani saat meresmikan Koperasi Desa Merah Putih di Klaten, Jawa Tengah, Senin (22/7/2025). https://t.co/1kJY9YhD7B","1948224606000525802","https://pbs.twimg.com/ext_tw_video_thumb/1948224358763438080/pu/img/uLt_Hc6fro15_7HD.jpg","","in","","0","1","0","https://x.com/alineadotid/status/1948224606000525802","354168059","alineadotid"
"1948221770739159478","2025-07-24T03:20:41.000Z","0","Bank Mandiri bersama BUMN hadir aktif mendukung Koperasi Desa/Kelurahan Merah Putih melalui digitalisasi layanan keuangan, perbaikan sarana prasarana, dan penguatan infrastruktur mulai dari Mandiri Agen, QRIS, pelatihan manajemen koperasi &amp; literasi keuangan.

#BankMandiri https://t.co/CXWO1NsUXc","1948221770739159478","https://pbs.twimg.com/amplify_video_thumb/1948221698215682048/img/asrkqtPSNu7uHViu.jpg","","in","","0","0","0","https://x.com/BUMN_BDG_SETIA/status/1948221770739159478","1423576022725791748","BUMN_BDG_SETIA"
"1948218706166952084","2025-07-24T03:08:30.000Z","0","Koperasi merah putih merupakan gerakan sosial ekonomi dari desa untuk bangsa https://t.co/nB1XFqPu5S","1948218706166952084","https://pbs.twimg.com/media/Gwl2lQXakAAMIVY.jpg","","in","","0","0","0","https://x.com/HanaFarhaanaa/status/1948218706166952084","1399977500772507648","HanaFarhaanaa"
"1948218507608445105","2025-07-24T03:07:43.000Z","0","Koperasi Merah Putih adalah koperasi Desa/Kelurahan 80.000 koperasi yang dibentuk pemerintah untuk jadi pusat ekonomi desa https://t.co/B1jfHqEFrv","1948218507608445105","https://pbs.twimg.com/media/Gwl2ZuHa0AAIUhK.jpg","","in","","0","0","0","https://x.com/HanaFarhaanaa/status/1948218507608445105","1399977500772507648","HanaFarhaanaa"
"1948216720931561649","2025-07-24T03:02:30.000Z","1","Koperasi Merah Putih: Pilar ekonomi desa masa depan, didukung oleh Kanwil Kemenkum Sulteng. #KementerianHukum #KanwilKemenkumSulteng #LayananHukumMakinMudah Kanwil Kemenkum Sulteng","1948217195101933875","","kemenkumsulteng","in","","0","1","0","https://x.com/kemenkumsulteng/status/1948217195101933875","2240340451","kemenkumsulteng"
